temp,temp,datetime
20062,19687,2023-09-16 16:18:34.915419
20062,19687,2023-09-16 16:18:41.715399
20062,19625,2023-09-16 16:18:48.515960
20062,19687,2023-09-16 16:18:55.315373
20062,19687,2023-09-16 16:19:02.195401
20062,19625,2023-09-16 16:19:08.998494
20062,19625,2023-09-16 16:19:15.795397
20062,19625,2023-09-16 16:19:22.595491
20062,19625,2023-09-16 16:19:29.396332
20062,19625,2023-09-16 16:19:36.195470
20062,19625,2023-09-16 16:19:42.995538
20062,19625,2023-09-16 16:19:49.836159
20062,19625,2023-09-16 16:19:56.635452
20062,19625,2023-09-16 16:20:03.395391
20062,19687,2023-09-16 16:20:10.195396
20062,19687,2023-09-16 16:20:16.995499
20062,19625,2023-09-16 16:20:23.795361
20062,19625,2023-09-16 16:20:30.595395
20062,19625,2023-09-16 16:20:37.395504
20062,19625,2023-09-16 16:20:44.195499
20062,19625,2023-09-16 16:20:51.002298
20000,19625,2023-09-16 16:20:57.795423
20000,19625,2023-09-16 16:21:04.595463
20062,19625,2023-09-16 16:21:11.395378
20062,19625,2023-09-16 16:21:18.195388
20062,19625,2023-09-16 16:21:24.995399
20062,19625,2023-09-16 16:21:31.795386
20062,19625,2023-09-16 16:21:38.602819
20062,19625,2023-09-16 16:21:45.395676
20062,19625,2023-09-16 16:21:52.195406
20000,19625,2023-09-16 16:21:58.995389
20000,19625,2023-09-16 16:22:05.795515
20000,19625,2023-09-16 16:22:12.595403
20000,19625,2023-09-16 16:22:19.395695
20062,19625,2023-09-16 16:22:26.195379
20062,19625,2023-09-16 16:22:32.995500
20062,19625,2023-09-16 16:22:39.795369
20062,19625,2023-09-16 16:22:46.595507
20062,19625,2023-09-16 16:22:53.395386
20062,19625,2023-09-16 16:23:00.195480
20062,19625,2023-09-16 16:23:06.995478
20000,19625,2023-09-16 16:23:13.795397
20000,19625,2023-09-16 16:23:20.595403
20062,19625,2023-09-16 16:23:27.395489
20000,19625,2023-09-16 16:23:34.195397
20062,19625,2023-09-16 16:23:40.995730
20062,19625,2023-09-16 16:23:47.795368
20062,19625,2023-09-16 16:23:54.595368
20062,19625,2023-09-16 16:24:01.396483
20062,19625,2023-09-16 16:24:08.198744
20000,19625,2023-09-16 16:24:14.995485
20062,19625,2023-09-16 16:24:21.795396
20000,19625,2023-09-16 16:24:28.595656
20062,19625,2023-09-16 16:24:35.395396
20062,19625,2023-09-16 16:24:42.195401
20062,19625,2023-09-16 16:24:48.995392
20062,19625,2023-09-16 16:24:55.796433
20062,19625,2023-09-16 16:25:02.595370
20062,19625,2023-09-16 16:25:09.395488
20062,19625,2023-09-16 16:25:16.198143
20062,19687,2023-09-16 16:25:22.995516
20062,19625,2023-09-16 16:25:29.795395
20062,19687,2023-09-16 16:25:36.595387
20062,19687,2023-09-16 16:25:43.395493
20062,19625,2023-09-16 16:25:50.195493
20000,19625,2023-09-16 16:25:56.995398
20062,19625,2023-09-16 16:26:03.795407
20062,19625,2023-09-16 16:26:10.635488
20062,19625,2023-09-16 16:26:17.395384
20062,19625,2023-09-16 16:26:24.195378
20000,19625,2023-09-16 16:26:30.995507
20000,19625,2023-09-16 16:26:37.795403
20062,19625,2023-09-16 16:26:44.596342
20062,19625,2023-09-16 16:26:51.395236
20062,19687,2023-09-16 16:26:58.195403
20062,19625,2023-09-16 16:27:04.995409
20000,19625,2023-09-16 16:27:11.795382
20000,19625,2023-09-16 16:27:18.595378
20062,19687,2023-09-16 16:27:25.395416
20000,19687,2023-09-16 16:27:32.195391
20000,19625,2023-09-16 16:27:38.995400
20000,19625,2023-09-16 16:27:45.795477
20000,19687,2023-09-16 16:27:52.595452
20062,19687,2023-09-16 16:27:59.395393
20062,19625,2023-09-16 16:28:06.195382
20000,19625,2023-09-16 16:28:12.995505
20062,19687,2023-09-16 16:28:19.795394
20000,19687,2023-09-16 16:28:26.595373
20062,19687,2023-09-16 16:28:33.395383
20062,19687,2023-09-16 16:28:40.195476
20062,19687,2023-09-16 16:28:46.995371
20000,19625,2023-09-16 16:28:53.795059
20000,19687,2023-09-16 16:29:00.595399
20000,19625,2023-09-16 16:29:07.395500
20000,19625,2023-09-16 16:29:14.195714
20062,19687,2023-09-16 16:29:20.995368
20062,19687,2023-09-16 16:29:27.795381
20000,19625,2023-09-16 16:29:34.595395
20062,19625,2023-09-16 16:29:41.395520
20062,19625,2023-09-16 16:29:48.206014
20000,19625,2023-09-16 16:29:54.995502
20000,19625,2023-09-16 16:30:01.795484
20062,19625,2023-09-16 16:30:08.595638
20062,19625,2023-09-16 16:30:15.395507
20062,19625,2023-09-16 16:30:22.195518
20062,19625,2023-09-16 16:30:28.995516
20062,19625,2023-09-16 16:30:35.875534
20000,19625,2023-09-16 16:30:42.725525
20062,19625,2023-09-16 16:30:49.475536
20062,19625,2023-09-16 16:30:56.355525
20062,19625,2023-09-16 16:31:03.155527
20062,19625,2023-09-16 16:31:09.955618
20062,19625,2023-09-16 16:31:16.835649
20062,19687,2023-09-16 16:31:23.635623
20000,19625,2023-09-16 16:31:30.435507
20062,19625,2023-09-16 16:31:37.315481
20062,19625,2023-09-16 16:31:44.115659
20062,19625,2023-09-16 16:31:50.915517
20062,19625,2023-09-16 16:31:57.795635
20062,19687,2023-09-16 16:32:04.595624
20062,19625,2023-09-16 16:32:11.395513
20000,19625,2023-09-16 16:32:18.275524
20000,19625,2023-09-16 16:32:25.075520
20000,19625,2023-09-16 16:32:31.874797
20000,19625,2023-09-16 16:32:38.755522
20000,19625,2023-09-16 16:32:45.555533
20000,19625,2023-09-16 16:32:52.355556
20000,19625,2023-09-16 16:32:59.235557
20000,19625,2023-09-16 16:33:06.035607
20000,19625,2023-09-16 16:33:12.835476
20062,19562,2023-09-16 16:33:19.715331
20000,19625,2023-09-16 16:33:26.515422
20000,19625,2023-09-16 16:33:33.315323
20000,19625,2023-09-16 16:33:40.195469
20000,19625,2023-09-16 16:33:46.995604
20000,19625,2023-09-16 16:33:53.795467
20000,19625,2023-09-16 16:34:00.675500
20062,19625,2023-09-16 16:34:07.475464
20000,19625,2023-09-16 16:34:14.275473
20000,19625,2023-09-16 16:34:21.154763
20000,19625,2023-09-16 16:34:27.955490
20000,19625,2023-09-16 16:34:34.755447
20062,19625,2023-09-16 16:34:41.635517
20000,19687,2023-09-16 16:34:48.435557
20000,19625,2023-09-16 16:34:55.235586
20000,19687,2023-09-16 16:35:02.115301
20062,19625,2023-09-16 16:35:08.915310
20000,19625,2023-09-16 16:35:15.715358
20000,19625,2023-09-16 16:35:22.595482
20062,19625,2023-09-16 16:35:29.395495
20000,19687,2023-09-16 16:35:36.195610
20062,19625,2023-09-16 16:35:43.075478
20062,19687,2023-09-16 16:35:49.875473
19937,19625,2023-09-16 16:35:56.675610
20000,19625,2023-09-16 16:36:03.555476
20000,19625,2023-09-16 16:36:10.355511
20000,19687,2023-09-16 16:36:17.155441
20000,19687,2023-09-16 16:36:24.035496
20000,19625,2023-09-16 16:36:30.836452
20000,19687,2023-09-16 16:36:37.635586
20000,19625,2023-09-16 16:36:44.515295
20000,19687,2023-09-16 16:36:51.315322
20000,19687,2023-09-16 16:36:58.115335
20000,19687,2023-09-16 16:37:04.995526
20000,19687,2023-09-16 16:37:11.795580
20000,19625,2023-09-16 16:37:18.595499
20000,19625,2023-09-16 16:37:25.475452
19937,19625,2023-09-16 16:37:32.275460
20000,19625,2023-09-16 16:37:39.075561
20000,19625,2023-09-16 16:37:45.955490
20000,19625,2023-09-16 16:37:52.755523
20000,19625,2023-09-16 16:37:59.555468
20000,19625,2023-09-16 16:38:06.435440
20000,19625,2023-09-16 16:38:13.235448
20000,19625,2023-09-16 16:38:20.035451
20000,19625,2023-09-16 16:38:26.915639
20000,19625,2023-09-16 16:38:33.715461
20000,19625,2023-09-16 16:38:40.515375
20000,19625,2023-09-16 16:38:47.395508
20000,19625,2023-09-16 16:38:54.195692
20000,19625,2023-09-16 16:39:00.995484
20062,19625,2023-09-16 16:39:07.875570
20000,19625,2023-09-16 16:39:14.675441
20000,19625,2023-09-16 16:39:21.475219
20000,19625,2023-09-16 16:39:28.355560
20000,19625,2023-09-16 16:39:35.155531
20000,19625,2023-09-16 16:39:42.035485
20000,19625,2023-09-16 16:39:48.835488
20000,19625,2023-09-16 16:39:55.636236
20000,19562,2023-09-16 16:40:02.435472
20000,19562,2023-09-16 16:40:09.315533
20000,19562,2023-09-16 16:40:16.115607
20000,19625,2023-09-16 16:40:22.915574
20000,19625,2023-09-16 16:40:29.795432
20062,19625,2023-09-16 16:40:36.604574
20062,19625,2023-09-16 16:40:43.395417
20062,19562,2023-09-16 16:40:50.275471
20062,19625,2023-09-16 16:40:57.075520
20062,19625,2023-09-16 16:41:03.875433
20062,19625,2023-09-16 16:41:10.755465
20062,19687,2023-09-16 16:41:17.558638
20062,19625,2023-09-16 16:41:24.355454
20062,19562,2023-09-16 16:41:31.235454
20062,19625,2023-09-16 16:41:38.053484
20062,19625,2023-09-16 16:41:44.835457
20000,19625,2023-09-16 16:41:51.715555
20000,19625,2023-09-16 16:41:58.515532
20062,19625,2023-09-16 16:42:05.315571
20000,19625,2023-09-16 16:42:12.234730
20062,19625,2023-09-16 16:42:18.995377
20062,19625,2023-09-16 16:42:25.795346
20000,19625,2023-09-16 16:42:32.675510
20000,19625,2023-09-16 16:42:39.475455
20000,19625,2023-09-16 16:42:46.275518
20062,19625,2023-09-16 16:42:53.155373
20062,19625,2023-09-16 16:42:59.955372
20062,19625,2023-09-16 16:43:06.755512
20062,19625,2023-09-16 16:43:13.635373
20062,19625,2023-09-16 16:43:20.434738
20000,19625,2023-09-16 16:43:27.235478
20062,19625,2023-09-16 16:43:34.115387
20000,19625,2023-09-16 16:43:40.915479
20062,19562,2023-09-16 16:43:47.715550
20000,19625,2023-09-16 16:43:54.595860
20000,19625,2023-09-16 16:44:01.395186
20000,19625,2023-09-16 16:44:08.195201
20000,19625,2023-09-16 16:44:15.075409
20000,19625,2023-09-16 16:44:21.877348
20000,19625,2023-09-16 16:44:28.675425
20000,19625,2023-09-16 16:44:35.555403
20000,19625,2023-09-16 16:44:42.355517
20062,19625,2023-09-16 16:44:49.155397
20062,19625,2023-09-16 16:44:56.035394
20062,19625,2023-09-16 16:45:02.835400
20062,19625,2023-09-16 16:45:09.715071
20062,19625,2023-09-16 16:45:16.515377
20062,19625,2023-09-16 16:45:23.315399
20000,19625,2023-09-16 16:45:30.115380
20000,19625,2023-09-16 16:45:36.995486
20062,19625,2023-09-16 16:45:43.795408
20062,19625,2023-09-16 16:45:50.595262
20062,19625,2023-09-16 16:45:57.475816
20062,19625,2023-09-16 16:46:04.275400
20062,19562,2023-09-16 16:46:11.075435
20062,19562,2023-09-16 16:46:17.955453
20000,19625,2023-09-16 16:46:24.755358
20000,19625,2023-09-16 16:46:31.555400
20000,19625,2023-09-16 16:46:38.435502
20062,19625,2023-09-16 16:46:45.235527
20000,19625,2023-09-16 16:46:52.035402
20062,19625,2023-09-16 16:46:58.915422
20000,19625,2023-09-16 16:47:05.715401
20000,19562,2023-09-16 16:47:12.515404
20062,19625,2023-09-16 16:47:19.315380
20000,19625,2023-09-16 16:47:26.115372
20000,19562,2023-09-16 16:47:32.915616
20000,19562,2023-09-16 16:47:39.715155
20000,19562,2023-09-16 16:47:46.515413
20062,19625,2023-09-16 16:47:53.315391
20062,19562,2023-09-16 16:48:00.125527
20000,19562,2023-09-16 16:48:06.915425
20000,19562,2023-09-16 16:48:13.715383
20000,19562,2023-09-16 16:48:20.556491
20000,19562,2023-09-16 16:48:27.315686
20000,19562,2023-09-16 16:48:34.115372
20000,19562,2023-09-16 16:48:40.916305
20000,19562,2023-09-16 16:48:47.715628
20000,19562,2023-09-16 16:48:54.515578
20000,19562,2023-09-16 16:49:01.315487
20000,19562,2023-09-16 16:49:08.115667
20062,19562,2023-09-16 16:49:14.915471
20062,19562,2023-09-16 16:49:21.715567
20062,19562,2023-09-16 16:49:28.515580
20062,19562,2023-09-16 16:49:35.319864
20000,19562,2023-09-16 16:49:42.115582
20000,19562,2023-09-16 16:49:48.915691
20000,19562,2023-09-16 16:49:55.715683
20062,19562,2023-09-16 16:50:02.515628
20000,19562,2023-09-16 16:50:09.315782
20000,19562,2023-09-16 16:50:16.115528
20000,19562,2023-09-16 16:50:22.915579
20000,19562,2023-09-16 16:50:29.715835
20000,19562,2023-09-16 16:50:36.515540
20000,19562,2023-09-16 16:50:43.315502
20000,19562,2023-09-16 16:50:50.115689
20000,19562,2023-09-16 16:50:56.915523
20062,19562,2023-09-16 16:51:03.715490
20000,19625,2023-09-16 16:51:10.515591
20062,19562,2023-09-16 16:51:17.315579
20000,19562,2023-09-16 16:51:24.115477
20000,19562,2023-09-16 16:51:30.915640
20000,19562,2023-09-16 16:51:37.715459
20000,19625,2023-09-16 16:51:44.515474
20000,19625,2023-09-16 16:51:51.375426
20000,19625,2023-09-16 16:51:58.115516
20062,19562,2023-09-16 16:52:04.915513
20062,19625,2023-09-16 16:52:11.715461
20062,19562,2023-09-16 16:52:18.515621
20062,19625,2023-09-16 16:52:25.315502
20000,19562,2023-09-16 16:52:32.115476
20062,19562,2023-09-16 16:52:38.915492
20125,19562,2023-09-16 16:52:45.715473
20062,19562,2023-09-16 16:52:52.515409
20062,19562,2023-09-16 16:52:59.315381
20062,19562,2023-09-16 16:53:06.115387
20062,19562,2023-09-16 16:53:12.915679
20062,19562,2023-09-16 16:53:19.715367
20062,19562,2023-09-16 16:53:26.515385
20062,19562,2023-09-16 16:53:33.315496
20062,19562,2023-09-16 16:53:40.115422
20062,19562,2023-09-16 16:53:46.915512
20000,19562,2023-09-16 16:53:53.715479
20062,19562,2023-09-16 16:54:00.515358
20000,19562,2023-09-16 16:54:07.315677
20062,19562,2023-09-16 16:54:14.115386
20000,19562,2023-09-16 16:54:20.915425
20062,19562,2023-09-16 16:54:27.715377
20062,19562,2023-09-16 16:54:34.555946
20000,19562,2023-09-16 16:54:41.315684
20000,19562,2023-09-16 16:54:48.115535
20000,19562,2023-09-16 16:54:54.915716
20000,19562,2023-09-16 16:55:01.715557
20000,19562,2023-09-16 16:55:08.515941
19937,19562,2023-09-16 16:55:15.315546
20000,19562,2023-09-16 16:55:22.115508
20000,19562,2023-09-16 16:55:28.925014
20000,19562,2023-09-16 16:55:35.715687
20000,19562,2023-09-16 16:55:42.515390
20000,19562,2023-09-16 16:55:49.315390
20000,19500,2023-09-16 16:55:56.115356
20000,19562,2023-09-16 16:56:02.915446
20000,19562,2023-09-16 16:56:09.715297
20000,19562,2023-09-16 16:56:16.515288
20000,19562,2023-09-16 16:56:23.395477
20000,19562,2023-09-16 16:56:30.195531
20000,19562,2023-09-16 16:56:36.995459
20000,19562,2023-09-16 16:56:43.915564
20000,19562,2023-09-16 16:56:50.675627
20000,19562,2023-09-16 16:56:57.475467
20000,19562,2023-09-16 16:57:04.355689
20000,19562,2023-09-16 16:57:11.155494
20000,19562,2023-09-16 16:57:17.955455
20000,19500,2023-09-16 16:57:24.835488
20000,19562,2023-09-16 16:57:31.635550
20000,19500,2023-09-16 16:57:38.435465
20000,19500,2023-09-16 16:57:45.315436
20000,19562,2023-09-16 16:57:52.115470
20000,19562,2023-09-16 16:57:58.915509
20000,19562,2023-09-16 16:58:05.795439
20062,19562,2023-09-16 16:58:12.595378
20000,19562,2023-09-16 16:58:19.395355
20000,19562,2023-09-16 16:58:26.275456
20000,19562,2023-09-16 16:58:33.075675
20000,19562,2023-09-16 16:58:39.875506
20000,19562,2023-09-16 16:58:46.755410
20062,19500,2023-09-16 16:58:53.555389
20062,19500,2023-09-16 16:59:00.355490
20062,19500,2023-09-16 16:59:07.235805
20062,19500,2023-09-16 16:59:14.035382
20000,19500,2023-09-16 16:59:20.835500
20000,19500,2023-09-16 16:59:27.715379
20000,19562,2023-09-16 16:59:34.514681
20062,19500,2023-09-16 16:59:41.315513
20062,19500,2023-09-16 16:59:48.195327
20000,19500,2023-09-16 16:59:54.995235
20062,19562,2023-09-16 17:00:01.796471
20062,19562,2023-09-16 17:00:08.675410
20062,19562,2023-09-16 17:00:15.475425
20062,19562,2023-09-16 17:00:22.275473
20062,19562,2023-09-16 17:00:29.155044
20062,19562,2023-09-16 17:00:36.035433
20000,19562,2023-09-16 17:00:42.835383
20000,19562,2023-09-16 17:00:49.635897
20062,19562,2023-09-16 17:00:56.435372
20000,19562,2023-09-16 17:01:03.235569
20000,19562,2023-09-16 17:01:10.115559
20000,19500,2023-09-16 17:01:16.915577
20000,19500,2023-09-16 17:01:23.714690
20000,19500,2023-09-16 17:01:30.435521
20000,19500,2023-09-16 17:01:37.235552
20000,19500,2023-09-16 17:01:44.035671
20000,19500,2023-09-16 17:01:50.835564
20000,19500,2023-09-16 17:01:57.635537
20000,19562,2023-09-16 17:02:04.435492
20000,19562,2023-09-16 17:02:11.235483
20000,19562,2023-09-16 17:02:18.035214
20000,19500,2023-09-16 17:02:24.835579
20000,19500,2023-09-16 17:02:31.635484
20000,19562,2023-09-16 17:02:38.435678
20000,19500,2023-09-16 17:02:45.235573
20000,19500,2023-09-16 17:02:52.035497
19937,19500,2023-09-16 17:02:58.835645
20000,19500,2023-09-16 17:03:05.635477
20000,19500,2023-09-16 17:03:12.435489
20000,19500,2023-09-16 17:03:19.235505
20000,19500,2023-09-16 17:03:26.035465
20000,19500,2023-09-16 17:03:32.835665
20000,19500,2023-09-16 17:03:39.635459
19937,19562,2023-09-16 17:03:46.435457
20000,19562,2023-09-16 17:03:53.235450
20000,19500,2023-09-16 17:04:00.035502
20000,19500,2023-09-16 17:04:06.865667
20000,19500,2023-09-16 17:04:13.635108
20000,19500,2023-09-16 17:04:20.435464
20062,19500,2023-09-16 17:04:27.235587
20000,19500,2023-09-16 17:04:34.035840
20000,19500,2023-09-16 17:04:40.835449
20000,19562,2023-09-16 17:04:47.635492
19937,19562,2023-09-16 17:04:54.476435
20000,19562,2023-09-16 17:05:01.234822
20000,19500,2023-09-16 17:05:08.035470
19937,19500,2023-09-16 17:05:14.835439
19937,19500,2023-09-16 17:05:21.635459
20000,19500,2023-09-16 17:05:28.435447
20000,19500,2023-09-16 17:05:35.235446
20000,19500,2023-09-16 17:05:42.035468
20000,19500,2023-09-16 17:05:48.835442
20000,19500,2023-09-16 17:05:55.636281
20000,19500,2023-09-16 17:06:02.485114
20000,19500,2023-09-16 17:06:09.235580
20000,19500,2023-09-16 17:06:16.035482
20000,19562,2023-09-16 17:06:22.835429
20000,19500,2023-09-16 17:06:29.635429
20000,19500,2023-09-16 17:06:36.435410
20000,19500,2023-09-16 17:06:43.235397
20000,19500,2023-09-16 17:06:50.035941
20000,19500,2023-09-16 17:06:56.835524
19937,19500,2023-09-16 17:07:03.635406
20000,19500,2023-09-16 17:07:10.435373
20000,19500,2023-09-16 17:07:17.235522
20000,19500,2023-09-16 17:07:24.035515
20000,19500,2023-09-16 17:07:30.835986
20000,19500,2023-09-16 17:07:37.635393
20000,19562,2023-09-16 17:07:44.434721
20000,19500,2023-09-16 17:07:51.235403
20000,19500,2023-09-16 17:07:58.035934
20000,19500,2023-09-16 17:08:04.835356
20000,19500,2023-09-16 17:08:11.635359
20000,19500,2023-09-16 17:08:18.435537
20000,19500,2023-09-16 17:08:25.235342
20000,19500,2023-09-16 17:08:32.035296
20000,19500,2023-09-16 17:08:38.835321
20000,19500,2023-09-16 17:08:45.635378
20000,19500,2023-09-16 17:08:52.435269
20000,19500,2023-09-16 17:08:59.235245
20000,19500,2023-09-16 17:09:06.035259
20000,19562,2023-09-16 17:09:12.835215
19937,19500,2023-09-16 17:09:19.635202
20000,19500,2023-09-16 17:09:26.435218
20000,19500,2023-09-16 17:09:33.235207
20000,19500,2023-09-16 17:09:40.035320
20000,19500,2023-09-16 17:09:46.835355
20000,19500,2023-09-16 17:09:53.635178
20000,19500,2023-09-16 17:10:00.435167
20000,19562,2023-09-16 17:10:07.235280
20000,19500,2023-09-16 17:10:14.075803
20000,19562,2023-09-16 17:10:20.835336
20000,19562,2023-09-16 17:10:27.635374
20000,19562,2023-09-16 17:10:34.435334
20000,19562,2023-09-16 17:10:41.235506
20000,19562,2023-09-16 17:10:48.035340
20000,19562,2023-09-16 17:10:54.835705
20000,19562,2023-09-16 17:11:01.635406
20000,19500,2023-09-16 17:11:08.435484
20000,19562,2023-09-16 17:11:15.235510
20000,19500,2023-09-16 17:11:22.035057
20000,19562,2023-09-16 17:11:28.835692
20000,19562,2023-09-16 17:11:35.635388
19937,19562,2023-09-16 17:11:42.435389
20000,19562,2023-09-16 17:11:49.235427
20000,19562,2023-09-16 17:11:56.035448
20000,19562,2023-09-16 17:12:02.835516
20000,19562,2023-09-16 17:12:09.635597
20000,19562,2023-09-16 17:12:16.434703
20000,19562,2023-09-16 17:12:23.235439
20000,19562,2023-09-16 17:12:30.035498
20000,19562,2023-09-16 17:12:36.835456
19937,19562,2023-09-16 17:12:43.635447
19937,19562,2023-09-16 17:12:50.435475
20000,19562,2023-09-16 17:12:57.315502
20000,19562,2023-09-16 17:13:04.115356
20062,19562,2023-09-16 17:13:10.915420
20000,19500,2023-09-16 17:13:17.795822
20000,19562,2023-09-16 17:13:24.595550
20062,19562,2023-09-16 17:13:31.395495
20000,19562,2023-09-16 17:13:38.275492
20000,19562,2023-09-16 17:13:45.075461
20062,19562,2023-09-16 17:13:51.875631
20062,19562,2023-09-16 17:13:58.755683
20062,19562,2023-09-16 17:14:05.555624
20062,19562,2023-09-16 17:14:12.355498
20000,19562,2023-09-16 17:14:19.235441
20000,19562,2023-09-16 17:14:26.035453
20000,19562,2023-09-16 17:14:32.835461
20000,19562,2023-09-16 17:14:39.715278
20000,19562,2023-09-16 17:14:46.515390
20000,19562,2023-09-16 17:14:53.315306
20000,19562,2023-09-16 17:15:00.195462
20000,19562,2023-09-16 17:15:06.995596
20000,19625,2023-09-16 17:15:13.795515
20000,19625,2023-09-16 17:15:20.675582
20000,19625,2023-09-16 17:15:27.475440
20062,19625,2023-09-16 17:15:34.275473
20062,19625,2023-09-16 17:15:41.155436
20062,19625,2023-09-16 17:15:47.955496
20062,19562,2023-09-16 17:15:54.755738
20000,19625,2023-09-16 17:16:01.635458
20000,19625,2023-09-16 17:16:08.435452
20062,19625,2023-09-16 17:16:15.235493
20125,19625,2023-09-16 17:16:22.115483
20062,19625,2023-09-16 17:16:28.915414
20062,19625,2023-09-16 17:16:35.715631
20062,19562,2023-09-16 17:16:42.515417
20062,19625,2023-09-16 17:16:49.315090
19937,19562,2023-09-16 17:16:56.115407
20000,19562,2023-09-16 17:17:02.915109
20062,19562,2023-09-16 17:17:09.715342
20062,19625,2023-09-16 17:17:16.515380
20062,19625,2023-09-16 17:17:23.315696
20000,19562,2023-09-16 17:17:30.115398
20062,19625,2023-09-16 17:17:36.955657
20062,19625,2023-09-16 17:17:43.756196
20000,19625,2023-09-16 17:17:50.515378
20062,19625,2023-09-16 17:17:57.315453
20062,19562,2023-09-16 17:18:04.115458
20062,19625,2023-09-16 17:18:10.915354
20062,19625,2023-09-16 17:18:17.715374
20000,19625,2023-09-16 17:18:24.515406
20062,19625,2023-09-16 17:18:31.315504
20062,19625,2023-09-16 17:18:38.115609
20062,19625,2023-09-16 17:18:44.917366
20062,19562,2023-09-16 17:18:51.715376
20000,19625,2023-09-16 17:18:58.515476
20062,19625,2023-09-16 17:19:05.315436
20062,19562,2023-09-16 17:19:12.115376
20062,19625,2023-09-16 17:19:18.915387
20062,19625,2023-09-16 17:19:25.715504
20062,19625,2023-09-16 17:19:32.515366
20062,19562,2023-09-16 17:19:39.315478
20062,19625,2023-09-16 17:19:46.115360
20062,19625,2023-09-16 17:19:52.915403
20062,19625,2023-09-16 17:19:59.715360
20062,19625,2023-09-16 17:20:06.515386
20062,19625,2023-09-16 17:20:13.315410
20062,19625,2023-09-16 17:20:20.115407
20062,19562,2023-09-16 17:20:26.915586
20062,19625,2023-09-16 17:20:33.715381
20062,19625,2023-09-16 17:20:40.515406
20062,19625,2023-09-16 17:20:47.315380
20062,19625,2023-09-16 17:20:54.115557
20062,19625,2023-09-16 17:21:00.915508
20062,19625,2023-09-16 17:21:07.715469
20000,19625,2023-09-16 17:21:14.515558
20000,19562,2023-09-16 17:21:21.315990
20062,19562,2023-09-16 17:21:28.115537
20062,19562,2023-09-16 17:21:34.915572
20062,19562,2023-09-16 17:21:41.715535
20062,19562,2023-09-16 17:21:48.515671
20000,19562,2023-09-16 17:21:55.315522
20000,19562,2023-09-16 17:22:02.115704
20000,19562,2023-09-16 17:22:08.915691
20000,19562,2023-09-16 17:22:15.715529
20062,19562,2023-09-16 17:22:22.515532
20000,19562,2023-09-16 17:22:29.315535
20062,19562,2023-09-16 17:22:36.115490
20062,19562,2023-09-16 17:22:42.915567
20062,19562,2023-09-16 17:22:49.715656
20062,19562,2023-09-16 17:22:56.515469
20000,19562,2023-09-16 17:23:03.315490
20062,19562,2023-09-16 17:23:10.115502
20062,19562,2023-09-16 17:23:16.915596
20000,19500,2023-09-16 17:23:23.715481
20000,19562,2023-09-16 17:23:30.515442
20000,19562,2023-09-16 17:23:37.315451
20062,19500,2023-09-16 17:23:44.115622
20062,19562,2023-09-16 17:23:50.915524
20062,19562,2023-09-16 17:23:57.715498
20062,19562,2023-09-16 17:24:04.516053
20062,19500,2023-09-16 17:24:11.315576
20000,19562,2023-09-16 17:24:18.115451
20062,19500,2023-09-16 17:24:24.915472
20062,19500,2023-09-16 17:24:31.715444
20000,19562,2023-09-16 17:24:38.515502
20062,19562,2023-09-16 17:24:45.315439
20062,19562,2023-09-16 17:24:52.155851
20062,19500,2023-09-16 17:24:58.915502
20000,19500,2023-09-16 17:25:05.715563
20000,19562,2023-09-16 17:25:12.515628
20062,19562,2023-09-16 17:25:19.315466
20062,19562,2023-09-16 17:25:26.115384
20062,19562,2023-09-16 17:25:32.915510
20000,19562,2023-09-16 17:25:39.715471
20000,19562,2023-09-16 17:25:46.515570
20062,19562,2023-09-16 17:25:53.315388
20062,19500,2023-09-16 17:26:00.115372
20000,19562,2023-09-16 17:26:06.915489
20000,19562,2023-09-16 17:26:13.715361
20000,19562,2023-09-16 17:26:20.515476
20000,19562,2023-09-16 17:26:27.315603
20000,19562,2023-09-16 17:26:34.115646
20000,19562,2023-09-16 17:26:40.915548
20000,19500,2023-09-16 17:26:47.717491
20000,19562,2023-09-16 17:26:54.515490
20000,19562,2023-09-16 17:27:01.315516
20000,19562,2023-09-16 17:27:08.115486
20000,19500,2023-09-16 17:27:14.915550
20000,19562,2023-09-16 17:27:21.715381
20000,19562,2023-09-16 17:27:28.515322
20000,19562,2023-09-16 17:27:35.315436
20062,19562,2023-09-16 17:27:42.115300
20000,19562,2023-09-16 17:27:48.915291
20000,19562,2023-09-16 17:27:55.715411
20000,19562,2023-09-16 17:28:02.515466
20000,19562,2023-09-16 17:28:09.315305
20000,19562,2023-09-16 17:28:16.115501
20000,19562,2023-09-16 17:28:22.915421
20000,19500,2023-09-16 17:28:29.795330
20000,19562,2023-09-16 17:28:36.595090
20062,19500,2023-09-16 17:28:43.395259
20062,19562,2023-09-16 17:28:50.195220
20062,19500,2023-09-16 17:28:56.995301
20000,19562,2023-09-16 17:29:03.795201
20000,19500,2023-09-16 17:29:10.595654
20000,19562,2023-09-16 17:29:17.395412
20000,19562,2023-09-16 17:29:24.195420
20000,19562,2023-09-16 17:29:30.995113
20000,19562,2023-09-16 17:29:37.796123
20000,19562,2023-09-16 17:29:44.595551
20062,19562,2023-09-16 17:29:51.395605
20000,19562,2023-09-16 17:29:58.195574
20062,19500,2023-09-16 17:30:04.995478
20062,19562,2023-09-16 17:30:11.795473
20000,19562,2023-09-16 17:30:18.595765
20000,19500,2023-09-16 17:30:25.395509
20000,19500,2023-09-16 17:30:32.195476
