temp,temp,datetime
25500,24625,2023-09-09 19:26:00.675672
25562,24687,2023-09-09 19:26:07.475637
25500,24625,2023-09-09 19:26:14.275957
25500,24625,2023-09-09 19:26:21.195588
25562,24625,2023-09-09 19:26:27.995856
25562,24625,2023-09-09 19:26:34.755676
25500,24750,2023-09-09 19:26:41.555264
25500,24687,2023-09-09 19:26:48.355645
25562,24687,2023-09-09 19:26:55.155620
25500,24687,2023-09-09 19:27:01.955295
25500,24687,2023-09-09 19:27:08.755759
25562,24687,2023-09-09 19:27:15.556033
25500,24687,2023-09-09 19:27:22.355284
25562,24687,2023-09-09 19:27:29.155720
25562,24687,2023-09-09 19:27:35.957235
25562,24687,2023-09-09 19:27:42.796271
25562,24687,2023-09-09 19:27:49.555732
25562,24687,2023-09-09 19:27:56.355647
25500,24687,2023-09-09 19:28:03.155723
25500,24687,2023-09-09 19:28:09.955735
25500,24750,2023-09-09 19:28:16.755650
25500,24750,2023-09-09 19:28:23.555753
25562,24687,2023-09-09 19:28:30.355712
25500,24687,2023-09-09 19:28:37.155793
25500,24687,2023-09-09 19:28:43.955645
25562,24687,2023-09-09 19:28:50.755631
25500,24687,2023-09-09 19:28:57.555639
25500,24687,2023-09-09 19:29:04.355686
25500,24687,2023-09-09 19:29:11.155686
25500,24687,2023-09-09 19:29:17.955595
25562,24687,2023-09-09 19:29:24.755614
25500,24687,2023-09-09 19:29:31.555789
25500,24687,2023-09-09 19:29:38.355549
25500,24687,2023-09-09 19:29:45.155556
25500,24687,2023-09-09 19:29:51.955733
25500,24687,2023-09-09 19:29:58.755695
25562,24687,2023-09-09 19:30:05.555547
25500,24687,2023-09-09 19:30:12.355662
25500,24687,2023-09-09 19:30:19.155582
25562,24687,2023-09-09 19:30:25.955572
25500,24687,2023-09-09 19:30:32.755573
25500,24687,2023-09-09 19:30:39.555557
25500,24687,2023-09-09 19:30:46.355575
25500,24687,2023-09-09 19:30:53.155710
25500,24687,2023-09-09 19:30:59.955720
25500,24687,2023-09-09 19:31:06.755656
25500,24687,2023-09-09 19:31:13.555565
25500,24687,2023-09-09 19:31:20.355575
25500,24687,2023-09-09 19:31:27.155610
25500,24687,2023-09-09 19:31:33.955592
25500,24687,2023-09-09 19:31:40.755210
25500,24687,2023-09-09 19:31:47.555678
25500,24687,2023-09-09 19:31:54.355775
25500,24687,2023-09-09 19:32:01.155578
25562,24687,2023-09-09 19:32:07.955578
25562,24687,2023-09-09 19:32:14.755893
25562,24687,2023-09-09 19:32:21.555689
25562,24687,2023-09-09 19:32:28.355571
25500,24687,2023-09-09 19:32:35.156635
25500,24687,2023-09-09 19:32:41.955582
25500,24687,2023-09-09 19:32:48.755644
25562,24687,2023-09-09 19:32:55.555515
25500,24687,2023-09-09 19:33:02.355538
25500,24687,2023-09-09 19:33:09.155625
25500,24687,2023-09-09 19:33:15.955654
25500,24687,2023-09-09 19:33:22.755633
25500,24687,2023-09-09 19:33:29.555589
25500,24687,2023-09-09 19:33:36.355492
25500,24687,2023-09-09 19:33:43.155508
25500,24687,2023-09-09 19:33:49.955585
25500,24687,2023-09-09 19:33:56.755499
25562,24625,2023-09-09 19:34:03.555511
25500,24687,2023-09-09 19:34:10.355492
25562,24687,2023-09-09 19:34:17.155776
25500,24687,2023-09-09 19:34:23.955498
25500,24687,2023-09-09 19:34:30.755503
25500,24687,2023-09-09 19:34:37.555784
25500,24750,2023-09-09 19:34:44.355734
25500,24687,2023-09-09 19:34:51.155600
25500,24687,2023-09-09 19:34:57.955786
25500,24687,2023-09-09 19:35:04.755661
25500,24750,2023-09-09 19:35:11.555645
25500,24687,2023-09-09 19:35:18.355764
25500,24687,2023-09-09 19:35:25.155654
25500,24687,2023-09-09 19:35:31.954751
25500,24687,2023-09-09 19:35:38.755631
25500,24687,2023-09-09 19:35:45.555803
25500,24687,2023-09-09 19:35:52.355653
25500,24687,2023-09-09 19:35:59.155674
25500,24687,2023-09-09 19:36:05.955770
25500,24687,2023-09-09 19:36:12.755647
25500,24687,2023-09-09 19:36:19.555890
25500,24687,2023-09-09 19:36:26.355690
25500,24687,2023-09-09 19:36:33.155663
25500,24750,2023-09-09 19:36:39.955873
25500,24750,2023-09-09 19:36:46.755764
25500,24687,2023-09-09 19:36:53.555646
25500,24687,2023-09-09 19:37:00.355712
25500,24687,2023-09-09 19:37:07.155735
25500,24687,2023-09-09 19:37:13.955709
25500,24687,2023-09-09 19:37:20.755718
25500,24687,2023-09-09 19:37:27.555843
25500,24687,2023-09-09 19:37:34.355598
25500,24687,2023-09-09 19:37:41.155730
25500,24687,2023-09-09 19:37:47.955578
25437,24687,2023-09-09 19:37:54.755811
25500,24687,2023-09-09 19:38:01.555740
25500,24687,2023-09-09 19:38:08.355744
25500,24687,2023-09-09 19:38:15.155594
25500,24750,2023-09-09 19:38:21.957297
25500,24687,2023-09-09 19:38:28.835580
25500,24687,2023-09-09 19:38:35.636693
25500,24687,2023-09-09 19:38:42.435564
25500,24687,2023-09-09 19:38:49.235615
25500,24687,2023-09-09 19:38:56.035828
25500,24687,2023-09-09 19:39:02.835717
25500,24687,2023-09-09 19:39:09.635671
25500,24687,2023-09-09 19:39:16.435677
25500,24687,2023-09-09 19:39:23.235725
25500,24687,2023-09-09 19:39:30.035699
25500,24687,2023-09-09 19:39:36.835789
25500,24687,2023-09-09 19:39:43.635755
25500,24687,2023-09-09 19:39:50.435750
25500,24687,2023-09-09 19:39:57.235335
25500,24687,2023-09-09 19:40:04.035838
25500,24687,2023-09-09 19:40:10.835751
25500,24687,2023-09-09 19:40:17.635714
25500,24687,2023-09-09 19:40:24.436676
25500,24687,2023-09-09 19:40:31.235716
25500,24687,2023-09-09 19:40:38.035739
25500,24687,2023-09-09 19:40:44.835756
25500,24687,2023-09-09 19:40:51.675722
25500,24687,2023-09-09 19:40:58.435710
25500,24687,2023-09-09 19:41:05.235724
25500,24750,2023-09-09 19:41:12.035778
25500,24750,2023-09-09 19:41:18.835806
25500,24687,2023-09-09 19:41:25.635713
25500,24687,2023-09-09 19:41:32.435695
25500,24687,2023-09-09 19:41:39.238831
25500,24687,2023-09-09 19:41:46.035803
25500,24687,2023-09-09 19:41:52.835739
25500,24687,2023-09-09 19:41:59.635681
25562,24687,2023-09-09 19:42:06.435611
25500,24687,2023-09-09 19:42:13.235705
25500,24687,2023-09-09 19:42:20.035631
25500,24687,2023-09-09 19:42:26.835615
25500,24687,2023-09-09 19:42:33.635323
25500,24687,2023-09-09 19:42:40.435625
25500,24687,2023-09-09 19:42:47.235759
25500,24687,2023-09-09 19:42:54.035697
25500,24687,2023-09-09 19:43:00.835620
25500,24687,2023-09-09 19:43:07.635624
25500,24687,2023-09-09 19:43:14.435719
25500,24687,2023-09-09 19:43:21.235608
25500,24687,2023-09-09 19:43:28.035611
25500,24687,2023-09-09 19:43:34.835611
25500,24687,2023-09-09 19:43:41.635749
25500,24687,2023-09-09 19:43:48.435572
25437,24687,2023-09-09 19:43:55.235956
25500,24687,2023-09-09 19:44:02.035613
25500,24750,2023-09-09 19:44:08.835575
25437,24687,2023-09-09 19:44:15.635595
25500,24687,2023-09-09 19:44:22.438899
25500,24687,2023-09-09 19:44:29.235928
25500,24687,2023-09-09 19:44:36.035634
25500,24687,2023-09-09 19:44:42.835594
25500,24687,2023-09-09 19:44:49.635591
25500,24687,2023-09-09 19:44:56.436802
25437,24687,2023-09-09 19:45:03.235568
25500,24687,2023-09-09 19:45:10.115680
25500,24687,2023-09-09 19:45:16.962332
25500,24687,2023-09-09 19:45:23.716280
25500,24687,2023-09-09 19:45:30.515597
25500,24687,2023-09-09 19:45:37.315585
25500,24687,2023-09-09 19:45:44.115701
25500,24687,2023-09-09 19:45:50.915357
25500,24687,2023-09-09 19:45:57.715958
25500,24687,2023-09-09 19:46:04.515591
25437,24687,2023-09-09 19:46:11.395401
25500,24687,2023-09-09 19:46:18.195600
25500,24687,2023-09-09 19:46:24.995493
25500,24687,2023-09-09 19:46:31.825565
25500,24687,2023-09-09 19:46:38.595464
25500,24687,2023-09-09 19:46:45.395626
25500,24687,2023-09-09 19:46:52.236234
25437,24687,2023-09-09 19:46:58.995489
25500,24687,2023-09-09 19:47:05.795556
25500,24687,2023-09-09 19:47:12.595673
25500,24687,2023-09-09 19:47:19.395624
25500,24687,2023-09-09 19:47:26.195489
25500,24750,2023-09-09 19:47:32.995508
25437,24687,2023-09-09 19:47:39.795472
25500,24687,2023-09-09 19:47:46.595479
25437,24750,2023-09-09 19:47:53.395504
25437,24687,2023-09-09 19:48:00.194717
25500,24687,2023-09-09 19:48:06.995469
25500,24687,2023-09-09 19:48:13.795586
25500,24687,2023-09-09 19:48:20.595463
25437,24625,2023-09-09 19:48:27.395515
25500,24687,2023-09-09 19:48:34.195501
25500,24687,2023-09-09 19:48:40.995503
25500,24687,2023-09-09 19:48:47.795596
25437,24687,2023-09-09 19:48:54.596429
25437,24687,2023-09-09 19:49:01.395611
25437,24687,2023-09-09 19:49:08.195511
25437,24625,2023-09-09 19:49:14.995609
25500,24687,2023-09-09 19:49:21.795639
25437,24687,2023-09-09 19:49:28.595606
25500,24687,2023-09-09 19:49:35.395752
25500,24687,2023-09-09 19:49:42.195898
25500,24687,2023-09-09 19:49:49.043276
25500,24687,2023-09-09 19:49:55.796002
25500,24687,2023-09-09 19:50:02.595652
25500,24687,2023-09-09 19:50:09.395647
25500,24687,2023-09-09 19:50:16.195664
25500,24687,2023-09-09 19:50:22.995638
25500,24687,2023-09-09 19:50:29.795657
25500,24687,2023-09-09 19:50:36.595669
25500,24687,2023-09-09 19:50:43.396481
25500,24687,2023-09-09 19:50:50.195595
25437,24687,2023-09-09 19:50:56.995668
25437,24687,2023-09-09 19:51:03.794725
25437,24687,2023-09-09 19:51:10.595494
25500,24687,2023-09-09 19:51:17.395577
25437,24687,2023-09-09 19:51:24.195634
25437,24687,2023-09-09 19:51:30.995740
25500,24687,2023-09-09 19:51:37.795695
25500,24687,2023-09-09 19:51:44.595599
25437,24687,2023-09-09 19:51:51.395698
25437,24687,2023-09-09 19:51:58.195760
25500,24687,2023-09-09 19:52:04.995836
25500,24687,2023-09-09 19:52:11.795593
25437,24687,2023-09-09 19:52:18.595427
25500,24687,2023-09-09 19:52:25.395457
25500,24687,2023-09-09 19:52:32.195600
25500,24625,2023-09-09 19:52:38.995399
25500,24687,2023-09-09 19:52:45.795408
25500,24687,2023-09-09 19:52:52.596741
25500,24687,2023-09-09 19:52:59.395544
25437,24687,2023-09-09 19:53:06.195558
25500,24687,2023-09-09 19:53:12.995650
25500,24687,2023-09-09 19:53:19.795669
25500,24687,2023-09-09 19:53:26.635576
25500,24625,2023-09-09 19:53:33.395821
25437,24687,2023-09-09 19:53:40.195540
25500,24687,2023-09-09 19:53:46.995612
25437,24625,2023-09-09 19:53:53.795663
25500,24687,2023-09-09 19:54:00.595783
25500,24687,2023-09-09 19:54:07.395642
25500,24687,2023-09-09 19:54:14.235855
25437,24687,2023-09-09 19:54:20.995580
25437,24687,2023-09-09 19:54:27.795961
25437,24687,2023-09-09 19:54:34.595863
25437,24625,2023-09-09 19:54:41.395721
25437,24687,2023-09-09 19:54:48.195711
25437,24687,2023-09-09 19:54:55.075663
25437,24687,2023-09-09 19:55:01.875634
25500,24687,2023-09-09 19:55:08.675636
25500,24687,2023-09-09 19:55:15.554734
25437,24687,2023-09-09 19:55:22.355901
25437,24687,2023-09-09 19:55:29.155625
25437,24687,2023-09-09 19:55:36.035694
25437,24687,2023-09-09 19:55:42.835513
25437,24687,2023-09-09 19:55:49.675864
25437,24687,2023-09-09 19:55:56.515662
25437,24687,2023-09-09 19:56:03.316703
25500,24687,2023-09-09 19:56:10.115573
25437,24687,2023-09-09 19:56:16.995712
25437,24687,2023-09-09 19:56:23.795626
25437,24687,2023-09-09 19:56:30.595533
25500,24687,2023-09-09 19:56:37.475488
25500,24687,2023-09-09 19:56:44.275507
25437,24687,2023-09-09 19:56:51.075574
25437,24687,2023-09-09 19:56:57.956169
25500,24687,2023-09-09 19:57:04.755658
25500,24687,2023-09-09 19:57:11.555665
25437,24687,2023-09-09 19:57:18.435727
25500,24687,2023-09-09 19:57:25.235581
25500,24687,2023-09-09 19:57:32.035601
25500,24625,2023-09-09 19:57:38.915426
25500,24687,2023-09-09 19:57:45.715449
25500,24687,2023-09-09 19:57:52.515930
25500,24687,2023-09-09 19:57:59.395885
25500,24687,2023-09-09 19:58:06.195884
25500,24687,2023-09-09 19:58:12.995801
25500,24625,2023-09-09 19:58:19.875601
25500,24687,2023-09-09 19:58:26.675598
25500,24687,2023-09-09 19:58:33.475571
25437,24687,2023-09-09 19:58:40.355570
25437,24687,2023-09-09 19:58:47.155726
25437,24687,2023-09-09 19:58:53.955580
25437,24687,2023-09-09 19:59:00.835607
25500,24687,2023-09-09 19:59:07.635706
25437,24625,2023-09-09 19:59:14.435568
25437,24687,2023-09-09 19:59:21.235509
25437,24687,2023-09-09 19:59:28.035561
25437,24687,2023-09-09 19:59:34.835508
25437,24687,2023-09-09 19:59:41.635181
25437,24687,2023-09-09 19:59:48.435669
25437,24687,2023-09-09 19:59:55.235657
25500,24687,2023-09-09 20:00:02.035682
25437,24687,2023-09-09 20:00:08.835766
25500,24687,2023-09-09 20:00:15.635563
25437,24687,2023-09-09 20:00:22.475976
25500,24687,2023-09-09 20:00:29.235519
25437,24625,2023-09-09 20:00:36.037349
25500,24687,2023-09-09 20:00:42.835705
25500,24687,2023-09-09 20:00:49.635674
25437,24687,2023-09-09 20:00:56.435702
25437,24687,2023-09-09 20:01:03.235783
25437,24687,2023-09-09 20:01:10.035740
25437,24687,2023-09-09 20:01:16.835709
25437,24625,2023-09-09 20:01:23.635596
25437,24687,2023-09-09 20:01:30.435837
25437,24687,2023-09-09 20:01:37.235584
25437,24625,2023-09-09 20:01:44.035676
25437,24687,2023-09-09 20:01:50.835752
25437,24687,2023-09-09 20:01:57.635790
25437,24687,2023-09-09 20:02:04.435728
25437,24687,2023-09-09 20:02:11.235729
25437,24687,2023-09-09 20:02:18.075679
25437,24687,2023-09-09 20:02:24.835784
25500,24687,2023-09-09 20:02:31.635833
25437,24687,2023-09-09 20:02:38.435638
25437,24687,2023-09-09 20:02:45.235672
25437,24687,2023-09-09 20:02:52.035672
25437,24625,2023-09-09 20:02:58.835787
25437,24687,2023-09-09 20:03:05.635758
25437,24687,2023-09-09 20:03:12.435663
25437,24687,2023-09-09 20:03:19.235681
25437,24687,2023-09-09 20:03:26.035809
25437,24687,2023-09-09 20:03:32.835906
25437,24687,2023-09-09 20:03:39.636556
25437,24687,2023-09-09 20:03:46.435601
25437,24687,2023-09-09 20:03:53.235653
25437,24687,2023-09-09 20:04:00.035654
25437,24687,2023-09-09 20:04:06.835518
25437,24687,2023-09-09 20:04:13.685767
25437,24687,2023-09-09 20:04:20.435752
25500,24687,2023-09-09 20:04:27.235440
25500,24687,2023-09-09 20:04:34.035410
25437,24687,2023-09-09 20:04:40.835391
25437,24687,2023-09-09 20:04:47.635406
25437,24687,2023-09-09 20:04:54.435566
25437,24750,2023-09-09 20:05:01.235365
25437,24687,2023-09-09 20:05:08.046648
25437,24687,2023-09-09 20:05:14.835434
25437,24687,2023-09-09 20:05:21.635348
25437,24750,2023-09-09 20:05:28.435355
25437,24750,2023-09-09 20:05:35.235549
25437,24687,2023-09-09 20:05:42.035568
25437,24687,2023-09-09 20:05:48.835754
25437,24687,2023-09-09 20:05:55.635604
25437,24750,2023-09-09 20:06:02.435617
25437,24687,2023-09-09 20:06:09.238680
25437,24687,2023-09-09 20:06:16.035629
25437,24687,2023-09-09 20:06:22.835602
25500,24687,2023-09-09 20:06:29.635570
25437,24750,2023-09-09 20:06:36.435574
25437,24687,2023-09-09 20:06:43.235588
25437,24750,2023-09-09 20:06:50.035646
25437,24687,2023-09-09 20:06:56.835726
25437,24687,2023-09-09 20:07:03.635863
25437,24687,2023-09-09 20:07:10.435711
25437,24750,2023-09-09 20:07:17.235857
25437,24750,2023-09-09 20:07:24.035758
25437,24687,2023-09-09 20:07:30.835760
25437,24687,2023-09-09 20:07:37.635682
25437,24687,2023-09-09 20:07:44.435749
25437,24625,2023-09-09 20:07:51.235242
25437,24687,2023-09-09 20:07:58.035879
25437,24687,2023-09-09 20:08:04.835579
25437,24687,2023-09-09 20:08:11.636836
25437,24687,2023-09-09 20:08:18.435611
25437,24687,2023-09-09 20:08:25.235578
25437,24687,2023-09-09 20:08:32.035634
25437,24687,2023-09-09 20:08:38.835600
25437,24687,2023-09-09 20:08:45.635714
25437,24625,2023-09-09 20:08:52.435594
25437,24687,2023-09-09 20:08:59.239780
25437,24625,2023-09-09 20:09:06.035661
25437,24687,2023-09-09 20:09:12.835546
25500,24687,2023-09-09 20:09:19.635589
25437,24687,2023-09-09 20:09:26.435502
25437,24687,2023-09-09 20:09:33.235515
25437,24687,2023-09-09 20:09:40.035645
25437,24687,2023-09-09 20:09:46.835501
25437,24687,2023-09-09 20:09:53.635605
25437,24687,2023-09-09 20:10:00.435624
25437,24687,2023-09-09 20:10:07.235766
25437,24687,2023-09-09 20:10:14.035667
25437,24687,2023-09-09 20:10:20.835652
25437,24625,2023-09-09 20:10:27.635677
25437,24687,2023-09-09 20:10:34.435450
25437,24625,2023-09-09 20:10:41.235629
25437,24625,2023-09-09 20:10:48.035587
25437,24625,2023-09-09 20:10:54.836832
25437,24687,2023-09-09 20:11:01.635657
25437,24687,2023-09-09 20:11:08.515524
25437,24687,2023-09-09 20:11:15.315520
25437,24687,2023-09-09 20:11:22.115500
25437,24625,2023-09-09 20:11:28.995608
25437,24625,2023-09-09 20:11:35.795714
25437,24625,2023-09-09 20:11:42.595836
25437,24687,2023-09-09 20:11:49.395892
25437,24625,2023-09-09 20:11:56.195639
25437,24625,2023-09-09 20:12:02.995724
25437,24625,2023-09-09 20:12:09.795653
25437,24625,2023-09-09 20:12:16.595686
25437,24687,2023-09-09 20:12:23.395692
25500,24687,2023-09-09 20:12:30.195925
25500,24687,2023-09-09 20:12:36.995572
25437,24625,2023-09-09 20:12:43.795771
25437,24625,2023-09-09 20:12:50.626228
25437,24687,2023-09-09 20:12:57.395590
25437,24625,2023-09-09 20:13:04.195824
25500,24625,2023-09-09 20:13:10.995733
25437,24625,2023-09-09 20:13:17.810712
25437,24625,2023-09-09 20:13:24.595769
25437,24687,2023-09-09 20:13:31.395741
25437,24625,2023-09-09 20:13:38.195771
25437,24687,2023-09-09 20:13:44.995798
25437,24687,2023-09-09 20:13:51.795710
25437,24687,2023-09-09 20:13:58.595853
25437,24625,2023-09-09 20:14:05.395820
25437,24625,2023-09-09 20:14:12.195949
25437,24687,2023-09-09 20:14:18.995677
25437,24687,2023-09-09 20:14:25.797894
25437,24625,2023-09-09 20:14:32.595655
25437,24625,2023-09-09 20:14:39.395679
25437,24687,2023-09-09 20:14:46.195715
25437,24687,2023-09-09 20:14:52.995668
25437,24687,2023-09-09 20:14:59.795641
25437,24687,2023-09-09 20:15:06.675568
25437,24687,2023-09-09 20:15:13.475601
25437,24687,2023-09-09 20:15:20.275670
25437,24687,2023-09-09 20:15:27.075745
25437,24687,2023-09-09 20:15:33.875624
25500,24625,2023-09-09 20:15:40.675656
25437,24687,2023-09-09 20:15:47.475689
25437,24687,2023-09-09 20:15:54.275654
25437,24687,2023-09-09 20:16:01.076081
25437,24687,2023-09-09 20:16:07.875565
25437,24687,2023-09-09 20:16:14.675640
25437,24687,2023-09-09 20:16:21.475663
25437,24687,2023-09-09 20:16:28.275735
25500,24687,2023-09-09 20:16:35.075596
25500,24687,2023-09-09 20:16:41.875555
25437,24687,2023-09-09 20:16:48.675586
25437,24687,2023-09-09 20:16:55.475987
25437,24687,2023-09-09 20:17:02.274815
25437,24687,2023-09-09 20:17:09.075564
25437,24687,2023-09-09 20:17:15.875550
25500,24687,2023-09-09 20:17:22.675804
25437,24687,2023-09-09 20:17:29.475706
25437,24687,2023-09-09 20:17:36.275575
25437,24687,2023-09-09 20:17:43.075527
25437,24687,2023-09-09 20:17:49.875532
25437,24687,2023-09-09 20:17:56.675512
25500,24687,2023-09-09 20:18:03.475523
25437,24687,2023-09-09 20:18:10.275494
25437,24687,2023-09-09 20:18:17.075572
25437,24687,2023-09-09 20:18:23.875651
25437,24687,2023-09-09 20:18:30.675659
25437,24687,2023-09-09 20:18:37.475654
25437,24687,2023-09-09 20:18:44.275632
25437,24687,2023-09-09 20:18:51.075796
25437,24687,2023-09-09 20:18:57.875630
25437,24687,2023-09-09 20:19:04.675634
25437,24687,2023-09-09 20:19:11.475718
25437,24687,2023-09-09 20:19:18.275649
25437,24687,2023-09-09 20:19:25.075579
25437,24687,2023-09-09 20:19:31.875575
25437,24750,2023-09-09 20:19:38.674860
25500,24687,2023-09-09 20:19:45.475722
25500,24750,2023-09-09 20:19:52.276022
25437,24687,2023-09-09 20:19:59.075802
25437,24687,2023-09-09 20:20:05.875695
25500,24687,2023-09-09 20:20:12.675933
25500,24687,2023-09-09 20:20:19.475809
25437,24750,2023-09-09 20:20:26.275823
25500,24687,2023-09-09 20:20:33.075758
25500,24687,2023-09-09 20:20:39.875700
25437,24687,2023-09-09 20:20:46.675730
25437,24687,2023-09-09 20:20:53.475713
25500,24687,2023-09-09 20:21:00.275709
25437,24687,2023-09-09 20:21:07.075690
25437,24687,2023-09-09 20:21:13.875980
25437,24687,2023-09-09 20:21:20.675634
25437,24687,2023-09-09 20:21:27.475588
25437,24750,2023-09-09 20:21:34.275585
25437,24687,2023-09-09 20:21:41.075593
25437,24750,2023-09-09 20:21:47.875595
25437,24687,2023-09-09 20:21:54.675566
25437,24687,2023-09-09 20:22:01.475659
25437,24687,2023-09-09 20:22:08.275708
25437,24687,2023-09-09 20:22:15.075578
25437,24750,2023-09-09 20:22:21.875038
25437,24750,2023-09-09 20:22:28.675568
25437,24750,2023-09-09 20:22:35.475693
25437,24687,2023-09-09 20:22:42.275589
25437,24750,2023-09-09 20:22:49.115792
25437,24687,2023-09-09 20:22:55.875559
25437,24750,2023-09-09 20:23:02.675601
25437,24750,2023-09-09 20:23:09.475739
25437,24750,2023-09-09 20:23:16.276683
25437,24750,2023-09-09 20:23:23.075594
25437,24750,2023-09-09 20:23:29.875684
25500,24687,2023-09-09 20:23:36.675820
25500,24687,2023-09-09 20:23:43.475468
25437,24750,2023-09-09 20:23:50.275548
25500,24750,2023-09-09 20:23:57.155566
25500,24687,2023-09-09 20:24:03.955596
25500,24750,2023-09-09 20:24:10.755595
25437,24750,2023-09-09 20:24:17.635759
25437,24687,2023-09-09 20:24:24.435810
25437,24687,2023-09-09 20:24:31.235689
25437,24750,2023-09-09 20:24:38.115861
25437,24687,2023-09-09 20:24:44.915614
25437,24687,2023-09-09 20:24:51.715600
25437,24687,2023-09-09 20:24:58.555671
25437,24687,2023-09-09 20:25:05.315616
25437,24750,2023-09-09 20:25:12.115508
25437,24687,2023-09-09 20:25:18.915333
25437,24687,2023-09-09 20:25:25.715636
25437,24750,2023-09-09 20:25:32.515476
25437,24687,2023-09-09 20:25:39.346013
25437,24750,2023-09-09 20:25:46.115587
25437,24687,2023-09-09 20:25:52.919976
25437,24687,2023-09-09 20:25:59.756614
25437,24687,2023-09-09 20:26:06.515516
25437,24687,2023-09-09 20:26:13.315505
25437,24750,2023-09-09 20:26:20.115471
25437,24687,2023-09-09 20:26:26.915446
25437,24687,2023-09-09 20:26:33.715633
25437,24750,2023-09-09 20:26:40.515652
25437,24687,2023-09-09 20:26:47.315717
25437,24687,2023-09-09 20:26:54.116310
25437,24750,2023-09-09 20:27:00.915628
25437,24750,2023-09-09 20:27:07.715564
25437,24687,2023-09-09 20:27:14.515565
25437,24687,2023-09-09 20:27:21.315577
25437,24750,2023-09-09 20:27:28.115554
25437,24687,2023-09-09 20:27:34.915670
25375,24687,2023-09-09 20:27:41.717012
25437,24687,2023-09-09 20:27:48.515657
25437,24687,2023-09-09 20:27:55.315701
25437,24750,2023-09-09 20:28:02.115788
25437,24687,2023-09-09 20:28:08.915694
25437,24687,2023-09-09 20:28:15.715752
25437,24687,2023-09-09 20:28:22.515851
25437,24687,2023-09-09 20:28:29.315773
25375,24687,2023-09-09 20:28:36.115574
25437,24687,2023-09-09 20:28:42.915817
25437,24687,2023-09-09 20:28:49.715776
25437,24687,2023-09-09 20:28:56.515774
25437,24687,2023-09-09 20:29:03.315602
25375,24687,2023-09-09 20:29:10.115509
25437,24687,2023-09-09 20:29:16.915709
25375,24687,2023-09-09 20:29:23.715700
25437,24687,2023-09-09 20:29:30.520081
25437,24687,2023-09-09 20:29:37.315653
25500,24687,2023-09-09 20:29:44.115597
25500,24687,2023-09-09 20:29:50.915623
25437,24687,2023-09-09 20:29:57.715502
25437,24687,2023-09-09 20:30:04.515584
25437,24687,2023-09-09 20:30:11.315575
25437,24687,2023-09-09 20:30:18.115586
25437,24687,2023-09-09 20:30:24.915862
25437,24687,2023-09-09 20:30:31.715618
25437,24687,2023-09-09 20:30:38.523052
25437,24687,2023-09-09 20:30:45.315910
25437,24625,2023-09-09 20:30:52.115634
25437,24687,2023-09-09 20:30:58.915636
25437,24687,2023-09-09 20:31:05.715549
25437,24750,2023-09-09 20:31:12.515430
25437,24750,2023-09-09 20:31:19.395755
25437,24687,2023-09-09 20:31:26.195591
25437,24687,2023-09-09 20:31:32.995702
25437,24687,2023-09-09 20:31:39.875602
25437,24750,2023-09-09 20:31:46.675658
25437,24687,2023-09-09 20:31:53.475662
25437,24687,2023-09-09 20:32:00.355767
25437,24625,2023-09-09 20:32:07.155589
25437,24687,2023-09-09 20:32:13.963561
25437,24625,2023-09-09 20:32:20.835678
25437,24687,2023-09-09 20:32:27.635428
25437,24687,2023-09-09 20:32:34.435404
25437,24687,2023-09-09 20:32:41.315599
25437,24687,2023-09-09 20:32:48.115595
25437,24687,2023-09-09 20:32:54.915578
25375,24687,2023-09-09 20:33:01.795706
25437,24687,2023-09-09 20:33:08.595590
25437,24687,2023-09-09 20:33:15.395604
25437,24625,2023-09-09 20:33:22.275537
25437,24687,2023-09-09 20:33:29.075574
25437,24687,2023-09-09 20:33:35.875591
25437,24625,2023-09-09 20:33:42.755607
25437,24687,2023-09-09 20:33:49.555633
25437,24687,2023-09-09 20:33:56.355623
25437,24687,2023-09-09 20:34:03.235697
25437,24687,2023-09-09 20:34:10.036142
25437,24687,2023-09-09 20:34:16.835653
25437,24687,2023-09-09 20:34:23.715645
25375,24687,2023-09-09 20:34:30.515678
25375,24687,2023-09-09 20:34:37.315642
25375,24625,2023-09-09 20:34:44.196203
25375,24687,2023-09-09 20:34:50.995858
25437,24687,2023-09-09 20:34:57.795717
25437,24687,2023-09-09 20:35:04.675701
25437,24687,2023-09-09 20:35:11.475832
25375,24687,2023-09-09 20:35:18.275708
25437,24687,2023-09-09 20:35:25.075734
25437,24687,2023-09-09 20:35:31.875702
25375,24687,2023-09-09 20:35:38.675817
25375,24687,2023-09-09 20:35:45.475215
25437,24687,2023-09-09 20:35:52.275592
25437,24687,2023-09-09 20:35:59.075585
25375,24687,2023-09-09 20:36:05.875928
25437,24687,2023-09-09 20:36:12.675727
25375,24750,2023-09-09 20:36:19.475535
25375,24687,2023-09-09 20:36:26.316277
25375,24687,2023-09-09 20:36:33.075595
25375,24687,2023-09-09 20:36:39.875545
25375,24625,2023-09-09 20:36:46.675545
25375,24687,2023-09-09 20:36:53.475518
25375,24687,2023-09-09 20:37:00.275496
25375,24687,2023-09-09 20:37:07.075588
25437,24687,2023-09-09 20:37:13.875531
25375,24687,2023-09-09 20:37:20.675477
25375,24625,2023-09-09 20:37:27.475416
25375,24687,2023-09-09 20:37:34.275440
25437,24687,2023-09-09 20:37:41.075345
25437,24625,2023-09-09 20:37:47.875317
25437,24625,2023-09-09 20:37:54.675370
